Country Name,year,men,women,Year,Count,percentage_women,total,percentage_women_better
greece,1996,95,80,1996.0,10608800.0,0.0007540909433677702,175,45.714285714285715
greece,1998,13,3,1998.0,10720509.0,2.7983745921019233e-05,16,18.75
greece,2000,102,73,2000.0,10805808.0,0.0006755626233595858,175,41.714285714285715
greece,2002,11,6,2002.0,10902022.0,5.5035662191839276e-05,17,35.294117647058826
greece,2004,255,246,2004.0,10955141.0,0.002245521075447591,501,49.101796407185624
greece,2006,5,3,2006.0,11020362.0,2.7222336253564084e-05,8,37.5
greece,2008,95,79,2008.0,11077841.0,0.0007131353483047825,174,45.40229885057471
greece,2010,7,5,2010.0,11121341.0,4.495860706006587e-05,12,41.66666666666667
greece,2012,70,45,2012.0,11045011.0,0.000407423768070489,115,39.130434782608695
greece,2014,10,3,2014.0,10892413.0,2.7542106602090834e-05,13,23.076923076923077
greece,2016,66,38,2016.0,10775971.0,0.00035263643526880313,104,36.53846153846153
greece,2018,4,3,,,,7,42.857142857142854
greece,2020,54,39,2020.0,10754679.0,0.00036263285961394106,93,41.935483870967744
greece,2022,4,9,,,,13,69.23076923076923
grenada,1984,6,1,1984.0,98477.0,0.0010154655401768942,7,14.285714285714285
grenada,1988,4,3,1988.0,98120.0,0.003057480635955972,7,42.857142857142854
grenada,1992,4,1,1992.0,97165.0,0.0010291771728503062,5,20.0
grenada,1996,5,0,1996.0,101001.0,0.0,5,0.0
grenada,2000,2,1,2000.0,102833.0,0.0009724504779594099,3,33.33333333333333
grenada,2004,3,2,2004.0,104347.0,0.0019166818403979031,5,40.0
grenada,2008,4,5,2008.0,105456.0,0.004741313912911546,9,55.55555555555556
grenada,2012,5,4,2012.0,107446.0,0.0037228002903784223,9,44.44444444444444
grenada,2016,5,2,2016.0,110261.0,0.0018138779804282566,7,28.57142857142857
grenada,2020,4,2,2020.0,110874.0,0.001803849414650865,6,33.33333333333333
guam,1988,19,6,1988.0,124673.0,0.0048125897347460955,25,24.0
guam,1992,36,9,1992.0,136692.0,0.006584145377929945,45,20.0
guam,1996,6,2,1996.0,148060.0,0.00135080372821829,8,25.0
guam,2000,4,2,2000.0,155329.0,0.0012875895679493204,6,33.33333333333333
guam,2004,3,1,2004.0,158101.0,0.0006325070682664879,4,25.0
guam,2008,5,2,2008.0,159036.0,0.0012575769008274856,7,28.57142857142857
guam,2012,5,3,2012.0,159996.0,0.0018750468761719041,8,37.5
guam,2016,3,2,2016.0,162951.0,0.0012273628268620628,5,40.0
guam,2020,2,3,2020.0,164281.0,0.0018261393587815998,5,60.0
guatemala,1932,0,0,,,,0,
guatemala,1952,43,2,,,,45,4.444444444444445
guatemala,1968,53,5,1968.0,5311615.0,9.413332856391135e-05,58,8.620689655172415
guatemala,1972,10,0,1972.0,5941567.0,0.0,10,0.0
guatemala,1976,18,0,1976.0,6599214.0,0.0,18,0.0
guatemala,1980,3,0,1980.0,7283459.0,0.0,3,0.0
guatemala,1984,35,15,1984.0,8042897.0,0.00018649996388117365,50,30.0
guatemala,1988,44,11,1988.0,8842575.0,0.00012439815325287037,55,20.0
guatemala,1992,33,7,1992.0,9708544.0,7.210143972154836e-05,40,17.5
guatemala,1996,27,1,1996.0,10646674.0,9.392604676352445e-06,28,3.571428571428571
guatemala,2000,17,1,2000.0,11650743.0,8.583143581486606e-06,18,5.555555555555555
guatemala,2004,11,8,2004.0,12796925.0,6.251501825633893e-05,19,42.10526315789473
guatemala,2008,8,4,2008.0,14006428.0,2.8558316224522055e-05,12,33.33333333333333
guatemala,2012,14,10,2012.0,15270778.0,6.548454833146026e-05,24,41.66666666666667
guatemala,2016,15,10,2016.0,16583060.0,6.030250146836591e-05,25,40.0
guatemala,2020,14,10,2020.0,16914936.0,5.911934872233629e-05,24,41.66666666666667
guinea,1968,19,0,1968.0,4013055.0,0.0,19,0.0
guinea,1980,10,0,1980.0,4871435.0,0.0,10,0.0
guinea,1984,1,0,1984.0,5326362.0,0.0,1,0.0
guinea,1988,7,0,1988.0,5982486.0,0.0,7,0.0
guinea,1992,9,2,1992.0,6716038.0,2.977946223651504e-05,11,18.181818181818183
guinea,1996,4,1,1996.0,7463782.0,1.3398033329483632e-05,5,20.0
guinea,2000,3,3,2000.0,8240730.0,3.6404541830638786e-05,6,50.0
guinea,2004,3,1,2004.0,8925743.0,1.120354910509971e-05,4,25.0
guinea,2008,2,3,2008.0,9738792.0,3.0804641889877106e-05,5,60.0
guinea,2012,2,2,2012.0,10652029.0,1.8775765631129994e-05,4,50.0
guinea,2016,2,3,2016.0,11738441.0,2.555705651201893e-05,5,60.0
guinea,2020,2,3,2020.0,12067539.0,2.4860081247717534e-05,5,60.0
guinea bissau,1996,3,0,,,,3,0.0
guinea bissau,2000,2,1,,,,3,33.33333333333333
guinea bissau,2004,1,2,,,,3,66.66666666666666
guinea bissau,2008,2,1,,,,3,33.33333333333333
guinea bissau,2012,2,2,,,,4,50.0
guinea bissau,2016,3,2,,,,5,40.0
guinea bissau,2020,3,1,,,,4,25.0
guyana,1948,8,0,,,,8,0.0
guyana,1952,1,0,,,,1,0.0
guyana,1956,4,2,,,,6,33.33333333333333
guyana,1960,7,1,1960.0,571819.0,0.0001748805128895682,8,12.5
guyana,1964,1,0,1964.0,637845.0,0.0,1,0.0
guyana,1968,6,0,1968.0,686146.0,0.0,6,0.0
guyana,1972,4,0,1972.0,721948.0,0.0,4,0.0
guyana,1980,8,2,1980.0,780153.0,0.0002563599704160594,10,20.0
guyana,1984,10,2,1984.0,775219.0,0.00025799161269267134,12,16.666666666666664
guyana,1988,7,1,1988.0,750639.0,0.00013321983003814085,8,12.5
guyana,1992,6,1,1992.0,748602.0,0.0001335823307979407,7,14.285714285714285
guyana,1996,8,1,1996.0,760795.0,0.00013144145269093513,9,11.11111111111111
guyana,2000,3,1,2000.0,746715.0,0.00013391990250631095,4,25.0
guyana,2004,2,2,2004.0,745737.0,0.0002681910646782981,4,50.0
guyana,2008,2,2,2008.0,746817.0,0.00026780322354740183,4,50.0
guyana,2012,4,2,2012.0,755399.0,0.0002647607423361693,6,33.33333333333333
guyana,2016,3,4,2016.0,771366.0,0.0005185605795433037,7,57.14285714285714
guyana,2020,3,4,2020.0,775221.0,0.0005159818941953327,7,57.14285714285714
haiti,1900,3,0,,,,3,0.0
haiti,1924,21,0,,,,21,0.0
haiti,1928,4,0,,,,4,0.0
haiti,1932,3,0,,,,3,0.0
haiti,1960,1,0,1960.0,3866159.0,0.0,1,0.0
haiti,1972,6,1,1972.0,4837332.0,2.0672552555830363e-05,7,14.285714285714285
haiti,1976,12,3,1976.0,5191632.0,5.778529757116837e-05,15,20.0
haiti,1984,2,2,1984.0,6194687.0,3.228573130490693e-05,4,50.0
haiti,1988,4,1,1988.0,6758223.0,1.4796789037591687e-05,5,20.0
haiti,1992,8,0,1992.0,7319493.0,0.0,8,0.0
haiti,1996,7,0,1996.0,7887304.0,0.0,7,0.0
haiti,2000,3,2,2000.0,8463806.0,2.3630031217634244e-05,5,40.0
haiti,2004,7,1,2004.0,9047077.0,1.1053293787595707e-05,8,12.5
haiti,2008,3,4,2008.0,9646580.0,4.146547273748831e-05,7,57.14285714285714
haiti,2012,3,3,2012.0,10250930.0,2.926563736168328e-05,6,50.0
haiti,2016,7,3,2016.0,10839970.0,2.7675353345073837e-05,10,30.0
haiti,2020,2,4,2020.0,10982366.0,3.642202417948919e-05,6,66.66666666666666
haiti,2022,2,0,,,,2,0.0
honduras,1968,6,0,1968.0,2560727.0,0.0,6,0.0
honduras,1976,3,0,1976.0,3251145.0,0.0,3,0.0
honduras,1984,21,5,1984.0,4154860.0,0.0001203409982526487,26,19.230769230769234
honduras,1988,13,5,1988.0,4677024.0,0.00010690558782678899,18,27.77777777777778
honduras,1992,15,16,1992.0,5244678.0,0.00030507115975470753,31,51.61290322580645
honduras,1996,4,3,1996.0,5874809.0,5.10654899589076e-05,7,42.857142857142854
honduras,2000,22,2,2000.0,6574509.0,3.0420522658041843e-05,24,8.333333333333332
honduras,2004,3,2,2004.0,7282953.0,2.746138825830676e-05,5,40.0
honduras,2008,25,2,2008.0,7980955.0,2.505965764748705e-05,27,7.4074074074074066
honduras,2012,28,3,2012.0,8640691.0,3.471944547027547e-05,31,9.67741935483871
honduras,2016,28,1,2016.0,9270795.0,1.078656145454624e-05,29,3.4482758620689653
honduras,2020,25,3,2020.0,9429013.0,3.1816691736452164e-05,28,10.714285714285714
"hong kong, china",1952,6,3,,,,9,33.33333333333333
"hong kong, china",1956,4,0,,,,4,0.0
"hong kong, china",1960,4,0,,,,4,0.0
"hong kong, china",1964,45,1,,,,46,2.1739130434782608
"hong kong, china",1968,20,0,,,,20,0.0
"hong kong, china",1972,13,0,,,,13,0.0
"hong kong, china",1976,40,4,,,,44,9.090909090909092
"hong kong, china",1984,59,29,,,,88,32.95454545454545
"hong kong, china",1988,63,25,,,,88,28.40909090909091
"hong kong, china",1992,49,15,,,,64,23.4375
"hong kong, china",1996,19,10,,,,29,34.48275862068966
"hong kong, china",2000,26,18,,,,44,40.909090909090914
"hong kong, china",2002,0,5,,,,5,100.0
"hong kong, china",2004,19,23,,,,42,54.761904761904766
"hong kong, china",2006,0,3,,,,3,100.0
"hong kong, china",2008,21,26,,,,47,55.319148936170215
"hong kong, china",2010,0,3,,,,3,100.0
"hong kong, china",2012,26,29,,,,55,52.72727272727272
"hong kong, china",2014,1,0,,,,1,0.0
"hong kong, china",2016,16,31,,,,47,65.95744680851064
"hong kong, china",2018,0,2,,,,2,100.0
"hong kong, china",2020,21,38,,,,59,64.40677966101694
"hong kong, china",2022,3,1,,,,4,25.0
hungary,1896,48,0,,,,48,0.0
hungary,1900,68,0,,,,68,0.0
hungary,1904,19,0,,,,19,0.0
hungary,1908,243,2,,,,245,0.8163265306122449
hungary,1912,343,0,,,,343,0.0
hungary,1924,226,6,,,,232,2.586206896551724
hungary,1928,214,18,,,,232,7.758620689655173
hungary,1932,83,2,,,,85,2.3529411764705883
hungary,1936,390,28,,,,418,6.698564593301436
hungary,1948,258,45,,,,303,14.85148514851485
hungary,1952,289,96,,,,385,24.935064935064936
hungary,1956,144,64,,,,208,30.76923076923077
hungary,1960,243,77,1960.0,9983967.0,0.0007712365235181566,320,24.0625
hungary,1964,284,101,1964.0,10119835.0,0.0009980399878061251,385,26.233766233766232
hungary,1968,235,98,1968.0,10255815.0,0.0009555554580498966,333,29.429429429429426
hungary,1972,249,100,1972.0,10398489.0,0.0009616781822820604,349,28.653295128939828
hungary,1976,198,96,1976.0,10598677.0,0.0009057734281363607,294,32.6530612244898
hungary,1980,243,126,1980.0,10711122.0,0.0011763473518460533,369,34.146341463414636
hungary,1984,12,2,1984.0,10668095.0,1.8747489593971557e-05,14,14.285714285714285
hungary,1988,243,82,1988.0,10596487.0,0.0007738413683704798,325,25.23076923076923
hungary,1992,263,134,1992.0,10369341.0,0.0012922711288981623,397,33.75314861460957
hungary,1994,7,19,1994.0,10343355.0,0.00018369281533893016,26,73.07692307692307
hungary,1996,190,120,1996.0,10311238.0,0.001163778781946455,310,38.70967741935484
hungary,1998,11,14,1998.0,10266570.0,0.00013636492031905497,25,56.00000000000001
hungary,2000,144,94,2000.0,10210971.0,0.0009205784640853452,238,39.49579831932773
hungary,2002,26,20,2002.0,10158608.0,0.0001968773674503436,46,43.47826086956522
hungary,2004,147,116,2004.0,10107146.0,0.0011477028233291575,263,44.106463878327
hungary,2006,17,13,2006.0,10071370.0,0.00012907876485522822,30,43.333333333333336
hungary,2008,113,103,2008.0,10038188.0,0.0010260815995874954,216,47.68518518518518
hungary,2010,10,21,2010.0,10000023.0,0.00020999951700111091,31,67.74193548387096
hungary,2012,114,89,2012.0,9920362.0,0.000897144680809027,203,43.84236453201971
hungary,2014,15,22,2014.0,9866468.0,0.0002229774626543156,37,59.45945945945946
hungary,2016,115,91,2016.0,9814023.0,0.0009272446172176283,206,44.1747572815534
hungary,2018,25,18,,,,43,41.86046511627907
hungary,2020,105,119,2020.0,9787966.0,0.0012157786408330392,224,53.125
hungary,2022,19,12,,,,31,38.70967741935484
iceland,1908,6,0,,,,6,0.0
iceland,1912,9,0,,,,9,0.0
iceland,1936,17,0,,,,17,0.0
iceland,1948,39,3,,,,42,7.142857142857142
iceland,1952,46,0,,,,46,0.0
iceland,1956,17,3,,,,20,15.0
iceland,1960,21,1,1960.0,175574.0,0.0005695604132730359,22,4.545454545454546
iceland,1964,15,2,1964.0,188983.0,0.0010582962488689459,17,11.76470588235294
iceland,1968,18,6,1968.0,201488.0,0.0029778448344318273,24,25.0
iceland,1972,30,1,1972.0,209137.0,0.00047815546746869273,31,3.225806451612903
iceland,1976,27,12,1976.0,220154.0,0.005450729943584945,39,30.76923076923077
iceland,1980,24,2,1980.0,228138.0,0.0008766623710210487,26,7.6923076923076925
iceland,1984,37,6,1984.0,239511.0,0.002505104149705024,43,13.953488372093023
iceland,1988,40,10,1988.0,249740.0,0.00400416433090414,50,20.0
iceland,1992,41,7,1992.0,261057.0,0.0026814067425887833,48,14.583333333333334
iceland,1994,11,3,1994.0,266021.0,0.0011277305175155345,14,21.428571428571427
iceland,1996,11,4,1996.0,268916.0,0.001487453331151735,15,26.666666666666668
iceland,1998,7,6,1998.0,274047.0,0.0021894054669454512,13,46.15384615384615
iceland,2000,16,12,2000.0,281205.0,0.004267349442577479,28,42.857142857142854
iceland,2002,7,5,2002.0,287523.0,0.0017389913154773706,12,41.66666666666667
iceland,2004,27,6,2004.0,292074.0,0.0020542739168840775,33,18.181818181818183
iceland,2006,8,4,2006.0,303782.0,0.0013167337103580858,12,33.33333333333333
iceland,2008,22,9,2008.0,317414.0,0.0028354136868569127,31,29.03225806451613
iceland,2010,5,2,2010.0,318041.0,0.0006288497394989955,7,28.57142857142857
iceland,2012,25,12,2012.0,320716.0,0.0037416281071103404,37,32.432432432432435
iceland,2014,6,5,2014.0,327386.0,0.0015272491798671904,11,45.45454545454545
iceland,2016,4,10,2016.0,335439.0,0.0029811679619841463,14,71.42857142857143
iceland,2018,6,3,,,,9,33.33333333333333
iceland,2020,3,2,2020.0,343400.0,0.0005824111822947001,5,40.0
iceland,2022,7,4,,,,11,36.36363636363637
independent olympic athletes,1992,50,26,,,,76,34.21052631578947
independent olympic athletes,2000,3,1,,,,4,25.0
independent olympic athletes,2012,3,1,,,,4,25.0
independent olympic athletes,2014,1,0,,,,1,0.0
independent olympic athletes,2016,8,1,,,,9,11.11111111111111
india,1900,10,0,,,,10,0.0
india,1920,9,0,,,,9,0.0
india,1924,45,1,,,,46,2.1739130434782608
india,1928,37,0,,,,37,0.0
india,1932,26,0,,,,26,0.0
india,1936,35,0,,,,35,0.0
india,1948,102,0,,,,102,0.0
india,1952,106,9,,,,115,7.82608695652174
india,1956,82,2,,,,84,2.380952380952381
india,1960,73,4,1960.0,450547679.0,8.878083688896332e-07,77,5.194805194805195
india,1964,119,1,1964.0,488848135.0,2.045625069225231e-07,120,0.8333333333333334
india,1968,33,0,1968.0,531513824.0,0.0,33,0.0
india,1972,41,1,1972.0,581087256.0,1.7209119451072594e-07,42,2.380952380952381
india,1976,23,0,1976.0,637630087.0,0.0,23,0.0
india,1980,49,20,1980.0,698952844.0,2.8614233666384508e-06,69,28.985507246376812
india,1984,39,10,1984.0,766833410.0,1.304064203462392e-06,49,20.408163265306122
india,1988,48,13,1988.0,837468930.0,1.5522963938495007e-06,61,21.311475409836063
india,1992,59,7,1992.0,909307016.0,7.698170009500949e-07,66,10.606060606060606
india,1996,44,9,1996.0,982365243.0,9.161561918167335e-07,53,16.9811320754717
india,1998,1,0,1998.0,1019483581.0,0.0,1,0.0
india,2000,47,23,2000.0,1056575549.0,2.1768438633440305e-06,70,32.857142857142854
india,2002,1,0,2002.0,1093317189.0,0.0,1,0.0
india,2004,49,31,2004.0,1129623456.0,2.7442772930522435e-06,80,38.75
india,2006,3,2,2006.0,1165486291.0,1.7160219004240523e-07,5,40.0
india,2008,37,31,2008.0,1200669765.0,2.581892282429549e-06,68,45.588235294117645
india,2010,3,0,2010.0,1234281170.0,0.0,3,0.0
india,2012,66,27,2012.0,1265782790.0,2.133067396184143e-06,93,29.03225806451613
india,2014,2,0,2014.0,1295604184.0,0.0,2,0.0
india,2016,70,63,2016.0,1324509589.0,4.7564774557475855e-06,133,47.368421052631575
india,2018,2,0,,,,2,0.0
india,2020,71,58,2020.0,1338658835.0,4.332694670483388e-06,129,44.96124031007752
india,2022,2,0,,,,2,0.0
indonesia,1952,3,0,,,,3,0.0
indonesia,1956,29,2,,,,31,6.451612903225806
indonesia,1960,23,2,1960.0,87751068.0,2.2791745395053197e-06,25,8.0
indonesia,1968,3,0,1968.0,108779924.0,0.0,3,0.0
indonesia,1972,6,5,1972.0,121017314.0,4.131640204805735e-06,11,45.45454545454545
indonesia,1976,8,3,1976.0,133966941.0,2.2393584399303406e-06,11,27.27272727272727
indonesia,1984,20,4,1984.0,161523347.0,2.4764221855803917e-06,24,16.666666666666664
indonesia,1988,32,12,1988.0,174975954.0,6.858085197238016e-06,44,27.27272727272727
indonesia,1992,32,23,1992.0,187739786.0,1.2250999369947082e-05,55,41.81818181818181
indonesia,1996,22,19,1996.0,199901228.0,9.504693988172998e-06,41,46.34146341463415
indonesia,2000,31,19,2000.0,211513823.0,8.982864443805169e-06,50,38.0
indonesia,2004,20,15,2004.0,223285676.0,6.717851439785147e-06,35,42.857142857142854
indonesia,2008,15,12,2008.0,235469762.0,5.096195748480011e-06,27,44.44444444444444
indonesia,2012,12,8,2012.0,248452413.0,3.2199325027284e-06,20,40.0
indonesia,2016,18,9,2016.0,261554226.0,3.440969063141805e-06,27,33.33333333333333
indonesia,2020,19,12,2020.0,264645886.0,4.534361059366704e-06,31,38.70967741935484
iraq,1948,13,0,,,,13,0.0
iraq,1960,29,0,1960.0,7289760.0,0.0,29,0.0
iraq,1964,25,0,1964.0,8122197.0,0.0,25,0.0
iraq,1968,4,0,1968.0,9260682.0,0.0,4,0.0
iraq,1980,47,0,1980.0,13653354.0,0.0,47,0.0
iraq,1984,27,0,1984.0,15190393.0,0.0,27,0.0
iraq,1988,32,0,1988.0,16612322.0,0.0,32,0.0
iraq,1992,8,0,1992.0,18402734.0,0.0,8,0.0
iraq,1996,3,0,1996.0,20783073.0,0.0,3,0.0
iraq,2000,2,2,2000.0,23497585.0,8.511512991654249e-06,4,50.0
iraq,2004,26,1,2004.0,26313838.0,3.8002818136981765e-06,27,3.7037037037037033
iraq,2008,3,1,2008.0,28385746.0,3.5228949064787656e-06,4,25.0
iraq,2012,5,3,2012.0,31890011.0,9.407334478498612e-06,8,37.5
iraq,2016,26,0,2016.0,36610632.0,0.0,26,0.0
iraq,2020,2,1,2020.0,37552781.0,2.6629186264527255e-06,3,33.33333333333333
ireland,1924,62,4,,,,66,6.0606060606060606
ireland,1928,42,2,,,,44,4.545454545454546
ireland,1932,11,0,,,,11,0.0
ireland,1948,94,1,,,,95,1.0526315789473684
ireland,1952,35,0,,,,35,0.0
ireland,1956,12,2,,,,14,14.285714285714285
ireland,1960,57,3,1960.0,2828600.0,0.00010605953475217422,60,5.0
ireland,1964,21,2,1964.0,2866550.0,6.977028134865954e-05,23,8.695652173913043
ireland,1968,42,4,1968.0,2915550.0,0.0001371953833753494,46,8.695652173913043
ireland,1972,44,20,1972.0,3036850.0,0.0006585771440802147,64,31.25
ireland,1976,39,6,1976.0,3238050.0,0.0001852967063510446,45,13.333333333333334
ireland,1980,50,5,1980.0,3412800.0,0.0001465072667604313,55,9.090909090909092
ireland,1984,29,14,1984.0,3532423.0,0.00039632852577395176,43,32.55813953488372
ireland,1988,51,13,1988.0,3524949.0,0.0003687996620660327,64,20.3125
ireland,1992,52,8,1992.0,3558430.0,0.00022481824849723053,60,13.333333333333334
ireland,1996,61,18,1996.0,3637510.0,0.0004948440004288649,79,22.78481012658228
ireland,1998,10,0,1998.0,3712696.0,0.0,10,0.0
ireland,2000,41,26,2000.0,3805174.0,0.0006832801863988348,67,38.80597014925373
ireland,2002,7,2,2002.0,3931947.0,5.0865385520201566e-05,9,22.22222222222222
ireland,2004,24,9,2004.0,4070262.0,0.00022111598712810132,33,27.27272727272727
ireland,2006,3,3,2006.0,4273591.0,7.019857539011103e-05,6,50.0
ireland,2008,37,15,2008.0,4489544.0,0.0003341096556799532,52,28.846153846153843
ireland,2010,3,4,2010.0,4560155.0,8.771631666028896e-05,7,57.14285714285714
ireland,2012,34,31,2012.0,4599533.0,0.0006739814672489577,65,47.69230769230769
ireland,2014,6,2,2014.0,4657740.0,4.2939279564767464e-05,8,25.0
ireland,2016,58,28,2016.0,4755335.0,0.0005888123549655282,86,32.55813953488372
ireland,2018,9,2,,,,11,18.181818181818183
ireland,2020,61,62,2020.0,4807388.0,0.0012896816316885593,123,50.40650406504065
ireland,2022,9,4,,,,13,30.76923076923077
islamic republic of iran,1900,1,0,,,,1,0.0
islamic republic of iran,1948,39,0,,,,39,0.0
islamic republic of iran,1952,23,0,,,,23,0.0
islamic republic of iran,1956,28,0,,,,28,0.0
islamic republic of iran,1960,26,0,,,,26,0.0
islamic republic of iran,1964,100,10,,,,110,9.090909090909092
islamic republic of iran,1968,27,0,,,,27,0.0
islamic republic of iran,1972,70,0,,,,70,0.0
islamic republic of iran,1976,107,7,,,,114,6.140350877192982
islamic republic of iran,1988,30,0,,,,30,0.0
islamic republic of iran,1992,48,0,,,,48,0.0
islamic republic of iran,1996,17,1,,,,18,5.555555555555555
islamic republic of iran,1998,1,0,,,,1,0.0
islamic republic of iran,2000,34,1,,,,35,2.857142857142857
islamic republic of iran,2002,2,0,,,,2,0.0
islamic republic of iran,2004,36,1,,,,37,2.7027027027027026
islamic republic of iran,2006,3,0,,,,3,0.0
